method,knob,fold,context_idx,slack,binding,lomo_flip,lomo_sd,x_star
cp@rho=1,0.003,1,10,-0.20688093668835766,infection,0.0,0.01374510688329116,2006;1;41;0.732;59;0;1;0;1.048;0;0;-0;-0;0;0;0;0;1;-0;0;1;0;0;-0;0;0;0;1;-0;0;0;0;0;0;-0;0;0;0;0;0;0;0;0;0;0;11.25;0;0;300;0;0;0;0;0;0;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;600;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,1,28,-0.08602956384073468,blood,0.0,0.005452179246453513,2006;1;55;0.6;62;0;1;0;1.036;0;0;0;0;1;0;0;0;0;-0;0;0;0;0;-0;0;0;0;0;-0;0;1;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.33333333;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;0;0;0;0;0;0
cp@rho=1,0.003,1,63,-0.21335894235482805,blood,0.0,0.005435227709696832,2006;1;42;0.667;63;0;1;0;0.611288;0;-0;-0;-0;0;0;-0;-0;1;-0;0;1;0;0;-0;0;0;0;1;-0;-0;0;0;0;0;0;-0;0;0;0;0;0;0;0;0;0;11.25;0;0;300;0;0;0;0;0;0;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;600;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,1,92,-0.18227946282404994,constitutional,0.0,0.01534398836435336,2006;1;48;0.77;54;0;1;0;0.784877;0;0;0;-0;0;0;0;0;1;-0;0;1;0;-0;0;0;0;0;1;-0;-0;0;0;0;-0;-0;0;0;0;0;0;0;0;0;0;0;13.74993552;0;0;300;0;0;0;0;0;0;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54.99974207;0;0;600;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,1,113,-0.1896824778226876,gi,0.0,0.008826981430767395,2006;0;37;0.68;56;0;1;0;0.946;0;1;0;-0;-0;0;0;0;0;-0;0;0;0;-0;0;0;0;0;0;-0;-0;0;0;0;-0;-0;-0;0;0;11666.66667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,1,122,-0.043457101779061036,infection,0.0,0.018472261589877265,2006;1;38;0.5;53;0;1;0;0.904306;0;0;0;0;0;0;0;0;0;-0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;2.750044274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;7.499970484;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,1,123,-0.16043772836889042,constitutional,0.0,0.016008864711918595,2006;1;39;0.667;51;0;1;0;0.82515;0;1;0;0;-0;0;0;0;0;-0;0;0;0;0;0;0;0;0;0;-0;0;0;0;0;-0;-0;0;0;0;11666.66667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,1,124,-0.21254143212968762,gi,0.0,0.010840316436535283,2006;1;47;0.592;56;0;1;0;0.959;0;1;0;-0;0;0;0;0;0;-0;0;0;-0;-0;0;0;0;0;0;-0;-0;0;0;0;0;-0;0;0;0;11666.66667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,1,139,-0.2705055362703928,gi,0.0,0.014974234566005867,2006;0;42;0.619;73;0;1;0;0.572;0;1;0;-0;0;0;0;0;0;-0;0;0;0;-0;0;0;0;0;0;-0;0;0;0;0;-0;0;-0;0;0;11666.66667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,1,159,-0.15045444924237883,blood,0.0,0.01602116859081306,2006;1;46;0.674;65;0.348;1;0;0.37;-0;0;-0;-0;0;0;0;-0;1;-0;0;1;0;-0;0;-0;0;0;1;-0;-0;0;0;0;-0;0;-0;0;0;0;0;0;0;0;0;0;11.25006507;0;0;300;0;0;0;0;0;0;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45.00026029;0;0;600;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,1,189,-0.08626377358974768,blood,0.0,0.0046026299546539015,2006;0;25;0.6;64;0;1;0;0.48;0;-0;-0;-0;1;0;-0;-0;0;-0;-0;0;0;-0;0;-0;0;0;-0;-0;0;1;0;0;-0;0;-0;0;0;0;0;0;22.91655362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.08299421;0;0;0;0;0;0;0;0;0;0;68.74966087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;171.2489826;0;0;0;0;0;0
cp@rho=1,0.003,1,217,-0.08238534318948543,blood,0.0,0.0055228469534549475,2006;1;66;0.652;53;0.197;1;0;1.409;0;0;-0;-0;1;0;0;-0;0;-0;0;0;0;0;0;0;0;0;-0;-0;-0;1;0;0;0;-0;-0;0;0;0;0;0;21.66655507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.33299855;0;0;0;0;0;0;0;0;0;0;64.99966521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159.9989956;0;0;0;0;0;0
cp@rho=1,0.003,1,264,-0.1005968647652008,blood,0.0,0.0060972323931022775,2006;1;47;0.617;62;0.171;1;0;1.297;0;0;-0;-0;1;0;0;0;0;-0;-0;0;-0;-0;0;0;0;0;-0;-0;-0;1;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.33333333;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;0;0;0;0;0;0
cp@rho=1,0.003,1,267,-0.10357127761120954,blood,0.0,0.007382133041304506,2006;0;50;0.7;57;1;1;0;1.2;0;0;0;0;1;0;0;0;0;-0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;22.49991796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.33316925;0;0;0;0;0;0;0;0;0;0;67.49975387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159.9995077;0;0;0;0;0;0
cp@rho=1,0.003,1,268,-0.1384300940988344,constitutional,0.0,0.010554136118620968,2006;0;36;0.81;55;0;1;0;0.84;0;1;0;-0;0;0;0;-0;0;-0;0;0;0;-0;0;0;0;0;0;-0;-0;0;0;0;-0;-0;0;0;0;11666.66667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,1,273,-0.1651176496261365,gi,0.0,0.00742457604242961,2006;0;58;0.69;63;0;1;0;0.772;0;0;-0;-0;1;0;1;-0;0;-0;-0;0;0;-0;-0;-0;0;0;1;-0;-0;0;0;0;-0;0;-0;0;0;0;0;0;17.5;0;4800;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;1200;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,2,53,-0.09156098269044044,infection,0.0,0.011141912121957514,2007;0;40;0.7;62;0;0.75;0.25;0.95;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;-0;0;0;0;0;0;0;0;0;0;0;333.3333333;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,2,62,-0.12988610814707263,blood,0.0,0.011773902834260686,2007;0;39;0.62;60;0;1;0;1.051;-0;-0;0;-0;1;0;0;0;-0;0;0;0;-0;-0;0;0;0;0;0;0;-0;1;-0;-0;0;0;-0;-0;0;0;0;0;22.29268623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64.19917983;0;0;0;0;0;0;0;0;0;0;62.81708804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170.9390293;0;0;0;0;0;0
cp@rho=1,0.003,2,64,-0.23204299579864524,infection,0.0,0.009953179190432877,2007;1;31;0.871;61;0;1;0;0.611288;-0;0;0;0;0;0;0;0;0;0;-0;1;0;0;0;0;0;0;0;0;0;1;-0;0;-0;0;0;-0;0;0;0;0;0;0;0;0;0;0;0;500;0;0;0;0;0;0;0;0;0;58.33333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;0;0;0;0;0;0;175;0;0;0;0;0;0
cp@rho=1,0.003,2,65,-0.25472360368834257,gi,0.0,0.008301317223801303,2007;1;31;0.677;54;0;1;0;0.611288;0;-0;0;-0;-0;0;0;0;1;-0;-0;1;-0;-0;-0;0;0;0;1;0;-0;0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;11.87495158;0;0;300;0;0;0;0;0;0;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.49980631;0;0;600;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,2,66,-0.17594244775820217,blood,0.0,0.012867946432884754,2007;1;52;0.6346;61;0.58;1;0;2.462;-0;0;0;-0;0;0;0;0;-0;-0;0;-0;0;0;-0;-0;0;0;0;0;-0;1;-0;0;0;0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69.28589757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;207.8576927;0;0;0;0;0;0
cp@rho=1,0.003,2,74,-0.22536548881759433,infection,0.0,0.009632429165571062,2007;1;50;0.82;56;0.3;1;0;0.56;-0;0;0;-0;0;0;0;0;1;0;-0;1;0;0;-0;0;0;0;1;0;-0;0;0;-0;0;0;0;-0;0;0;0;0;0;0;0;0;19.37506401;0;0;300;0;0;0;0;0;0;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77.50025604;0;0;600;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,2,102,-0.21878909907427596,infection,0.0,0.012100948170842006,2007;0;37;0.81;58;0;1;0;0.723774;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.25;0;0;300;0;0;0;0;0;0;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;600;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,2,104,-0.09710512378491543,gi,0.0,0.01898905129369564,2007;0;51;0.78;62;0;1;0;0.665448;0;0;0;-0;0;0;0;0;0;0;-0;0;-0;0;1;0;0;0;1;0;0;0;0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;8;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,2,106,-0.2320794440924684,infection,0.0,0.00902440970174746,2007;0;72;0.74;65;0;1;0;0.61;-0;-0;0;-0;0;0;0;-0;1;0;-0;1;-0;0;-0;-0;0;-0;1;0;-0;-0;0;-0;-0;0;-0;-0;0;0;0;0;0;0;0;0;19.37506401;0;0;300;0;0;0;0;0;0;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77.50025604;0;0;600;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,2,116,-0.23490594991727504,constitutional,0.0,0.01011411468730551,2007;1;55;0.6;54;0;1;0;1.145;-0;0;0;-0;0;0;0;0;1;0;0;1;-0;0;0;0;0;0;1;0;0;0;0;0;-0;0;0;-0;0;0;0;0;0;0;0;0;19.37506401;0;0;300;0;0;0;0;0;0;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77.50025604;0;0;600;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,2,126,-0.20528291129774245,constitutional,0.0,0.010861020586665491,2007;1;46;0.652;55;0;1;0;0.94319;0;1;0;-0;0;0;0;-0;-0;0;-0;0;-0;0;-0;0;0;-0;0;0;0;0;0;0;-0;0;0;0;0;11666.66667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,2,127,-0.09674285567991636,gi,0.0,0.01080571874059496,2007;1;45;0.67;51;0;1;0;0.827927;-0;-0;0;-0;0;0;0;-0;-0;0;-0;0;-0;0;1;-0;0;-0;1;0;-0;-0;0;-0;-0;0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;2.624993891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;7.583337406;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,2,132,-0.2125285248183852,constitutional,0.0,0.005465000370863096,2007;0;28;0.679;63;1;1;0;1.179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
cp@rho=1,0.003,2,136,-0.20118776920537157,blood,0.0,0.012750627310191567,2007;0;38;0.76;58;0;1;0;0.395;-0;0;0;0;0;0;0;0;1;0;-0;1;0;0;0;-0;0;0;1;0;-0;0;0;-0;-0;0;0;-0;0;0;0;0;0;0;0;0;19.37506401;0;0;300;0;0;0;0;0;0;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77.50025604;0;0;600;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,2,194,-0.18109945376907477,constitutional,0.0,0.01473052813904986,2007;0;88;0.705;58;0;1;0;0.94319;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.25;0;0;300;0;0;0;0;0;0;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;600;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,2,218,-0.115350042519971,blood,0.0,0.009923060898038827,2007;1;47;0.617;55;0.723;1;0;1.034845;-0;0;0;0;1;0;0;0;0;-0;-0;0;-0;0;0;0;0;0;0;0;-0;1;-0;0;-0;0;0;-0;0;0;0;0;22.49988897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.33311128;0;0;0;0;0;0;0;0;0;0;67.49966692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159.9993338;0;0;0;0;0;0
cp@rho=1,0.003,2,232,-0.2025067489085493,constitutional,0.0,0.019383119420510905,2007;1;32;0.719;57;0;1;0;0.781;0;-0;0;-0;0;0;0;-0;1;0;-0;1;-0;0;-0;-0;0;-0;1;0;-0;0;0;-0;-0;0;0;-0;0;0;0;0;0;0;0;0;11.87495158;0;0;300;0;0;0;0;0;0;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.49980631;0;0;600;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,2,233,-0.11252810771976324,gi,0.0,0.013590744484853081,2007;1;52;0.635;54;0;1;0;0.846;-0;-0;0;-0;0;0;0;-0;-0;0;-0;0;-0;0;1;-0;0;-0;1;0;-0;-0;0;-0;-0;0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;2.999993975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;7.33333735;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,2,236,-0.12969127740063502,gi,0.0,0.015335773365879917,2007;1;45;0.82;62;1;1;0;0.55;-0;-0;0;-0;0;0;0;0;-0;-0;-0;0;0;0;-0;1;0;0;0;0;-0;1;-0;-0;0;0;1;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;420;0;0;0;0;0;66.66666667;0;0;0;0;1400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0;100;0;0;0;0;300;0
cp@rho=1,0.003,2,252,-0.1724765296201084,constitutional,0.0,0.01991014418715979,2007;1;49;0.776;56;1;1;0;0.899;0;0;0;0;0;0;0;0;1;-0;0;1;0;0;-0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.87504791;0;0;300;0;0;0;0;0;0;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.50019164;0;0;600;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,2,271,-0.23366910935063517,constitutional,0.0,0.012274382156686206,2007;1;45;0.667;56;0;1;0;0.982074;-0;-0;0;-0;0;0;0;-0;1;0;-0;1;-0;0;0;-0;0;0;1;0;-0;0;0;-0;-0;0;0;-0;0;0;0;0;0;0;0;0;16.87504875;0;0;300;0;0;0;0;0;0;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.50019502;0;0;600;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,2,277,-0.23974402602957384,constitutional,0.0,0.009924496278629794,2007;1;54;0.69;57;0;1;0;1.111;-0;0;0;-0;0;0;0;0;1;0;-0;1;-0;0;0;0;0;0;1;0;-0;0;0;0;-0;0;0;-0;0;0;0;0;0;0;0;0;15.83326865;0;0;300;0;0;0;0;0;0;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.33307462;0;0;600;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,2,288,-0.15222207180004071,blood,0.0,0.0074299857690491656,2007;0;50;0.7;65;0;1;0;0.64;-0;-0;0;-0;0;0;0;-0;-0;0;-0;0;0;0;-0;-0;0;0;0;0;-0;1;0;-0;-0;0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72.57813097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217.7343929;0;0;0;0;0;0
cp@rho=1,0.003,2,297,-0.13986921739611063,constitutional,0.0,0.007325198642466058,2007;1;37;0.57;56;1;1;0;0.98624;-0;1;0;0;1;0;0;0;1;-0;0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;0;9333.333333;0;0;20;0;0;0;16.66666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;60;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,3,4,-0.19981523957393799,blood,0.0,0.004621178115952323,2008;0;112;0.571;64;0;0.821;0.179;0.722385;0;0;-0;-0;0;0;0;0;-0;-0;-0;0;-0;-0;-0;-0;-0;0;0;-0;0;1;0;1;-0;0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;80;0;0;0;0
cp@rho=1,0.003,3,5,-0.14035339665531238,blood,0.0,0.005910409384307447,2008;0;106;0.75;64;0;0.778;0.222;0.752937;-0;0;0;-0;0;0;0;-0;-0;-0;-0;1;-0;-0;-0;-0;-0;0;0;-0;0;1;0;-0;-0;0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;775.0061354;0;0;0;0;0;0;0;0;0;58.72807851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;639.4545282;0;0;0;0;0;0;0;0;0;152.4995251;0;0;0;0;0;0
cp@rho=1,0.003,3,40,0.06042674657378533,constitutional,0.0,0.013546752978114814,2008;0;235;0.813;61;0;0.37;0.234;0.729328;-0;0;-0;-0;0;0;0;0;1;-0;-0;1;-0;-0;0;-0;-0;0;1;-0;0;-0;0;-0;-0;0;-0;-0;0;0;0;0;0;0;0;0;16.87495266;0;0;300;0;0;0;0;0;0;1.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.49981065;0;0;600;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,3,41,0.08409269709448353,constitutional,0.0,0.015128516739107653,2008;0;239;0.828;62;0;0.435;0.222;0.750159;-0;1;-0;-0;0;0;0;-0;-0;-0;-0;-0;-0;-0;-0;-0;-0;0;0;-0;0;-0;0;-0;-0;0;-0;-0;0;11666.66667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,3,75,-0.1692878016274732,infection,0.0,0.011385140756139963,2008;1;42;0.786;58;0;1;0;1.024;0;0;-0;-0;0;0;0;-0;0;-0;0;1;-0;0;0;1;0;0;0;-0;1;0;0;0;0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;1450.006141;0;0;0;94.29220652;0;0;0;0;42.91656325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2803.686294;0;0;0;177.4698759;0;0;0;0;83.42497677;0;0;0;0;0;0;0
cp@rho=1,0.003,3,77,-0.17201871343580205,infection,0.0,0.01253147115295834,2008;1;148;0.73;62;0;1;0;0.311;-0;1;-0;-0;0;0;0;0;-0;-0;-0;0;-0;-0;0;-0;-0;-0;0;-0;1;0;0;0;-0;0;-0;-0;0;9166.643292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.33333333;0;0;0;0;0;0;0;0;1964.280705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;0;0;0;0;0;0;0
cp@rho=1,0.003,3,78,-0.19381257806751134,infection,0.0,0.01013303931342827,2008;1;150;0.77;62;0;1;0;0.326;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5271.372379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;870.4202045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cp@rho=1,0.003,3,90,-0.1995225216608036,constitutional,0.0,0.01638780856630351,2008;1;46;0.652;71;0;0.924876;0.04612;0.935;0;0;-0;-0;-0;0;0;0;0;-0;-0;-0;-0;0;-0;0;-0;0;0;-0;0;-0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;373.3333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0
cp@rho=1,0.003,3,91,-0.17310369877256504,blood,0.0,0.006205330822590981,2008;1;45;0.822;71;0;0.872455;0.066912;0.821;0;0;-0;-0;0;0;0;0;0;-0;0;1;-0;0;0;0;0;0;0;-0;0;1;0;0;-0;0;0;-0;0;0;0;0;0;0;0;0;0;0;0;500.0019243;0;0;0;0;0;0;0;0;0;58.33334616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1499.993073;0;0;0;0;0;0;0;0;0;174.9992688;0;0;0;0;0;0
cp@rho=1,0.003,3,125,-0.17072296971198792,blood,0.0,0.008533121464213138,2008;1;51;0.731;53;0;1;0;0.942;-0;-0;-0;-0;0;0;0;-0;-0;-0;-0;1;-0;0;-0;-0;0;0;0;-0;0;1;0;-0;0;0;-0;0;0;0;0;0;0;0;0;0;0;0;0;729.1685971;0;0;0;0;0;0;0;0;0;59.86112398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;674.9930506;0;0;0;0;0;0;0;0;0;87.91593312;0;0;0;0;0;0
cp@rho=1,0.003,3,142,-0.06101309257836263,blood,0.0,0.0041605340758010725,2008;0;53;0.699562;59;0;1;0;0.593;-0;0;-0;-0;1;0;0;-0;0;-0;0;0;-0;-0;0;0;0;-0;0;-0;0;1;0;0;-0;0;0;-0;0;0;0;0;18.12489041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.33314778;0;0;0;0;0;0;0;0;0;0;48.74934247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160.0004811;0;0;0;0;0;0
cp@rho=1,0.003,3,144,-0.1521525322059532,dlt,0.0,0.007110704820092955,2008;1;39;0.82;53;0.59;1;0;0.96;-0;0;0;-0;-0;0;0;-0;0;-0;-0;1;-0;0;0;1;-0;0;0;-0;0;1;0;0;-0;0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;1653.945081;0;0;0;323.6849732;0;0;0;0;0;49.30912791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2205.260107;0;0;0;431.5799642;0;0;0;0;0;142.500483;0;0;0;0;0;0
cp@rho=1,0.003,3,145,-0.22124880999930535,infection,0.0,0.011009956874187527,2008;1;35;0.8;66;0.829;1;0;0.4;-0;0;-0;-0;-0;0;0;-0;-0;-0;-0;1;-0;-0;-0;1;-0;0;0;-0;1;-0;0;-0;-0;0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;1334.915134;0;0;0;225.0006637;0;0;0;0;42.91656325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2669.830268;0;0;0;450.0013275;0;0;0;0;85.83312649;0;0;0;0;0;0;0
cp@rho=1,0.003,3,161,-0.15201057036860505,infection,0.0,0.009817509537155768,2008;1;44;0.727;54;0;1;0;0.295;-0;0;-0;-0;0;0;0;-0;-0;0;-0;1;-0;0;-0;1;-0;0;0;-0;1;0;0;-0;0;0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;719.0258119;0;0;0;174.9988543;0;0;0;0;40.99016685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;809.9930568;0;0;0;192.4925552;0;0;0;0;57.82300337;0;0;0;0;0;0;0
cp@rho=1,0.003,3,163,-0.004844311577908433,constitutional,0.3333333333333333,0.019574136681110025,2008;0;46;0.67;68.5;0.5;0.54;0.46;0.648243;-0;0;-0;-0;0;0;0;-0;0;-0;-0;1;-0;-0;-0;-0;-0;-0;0;-0;0;1;0;-0;0;0;-0;-0;0;0;0;0;0;0;0;0;0;0;0;519.7380958;0;0;0;0;0;0;0;0;0;58.46492064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1428.942855;0;0;0;0;0;0;0;0;0;167.4995236;0;0;0;0;0;0
